Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
55.372	0	1	-0.1547933	0	1	0.6	0.01476727	-0.2092095	0	0.6	-12.67774	11.55033	-13.93139	12	5.168895	12.88241	-977.6738	374.2142	-27.17777	-985.955	371	-51.09058	
55.376	0	1	-0.1547933	0	1	0.6	0.01550276	-0.2091406	0	0.6	-12.67283	11.39731	-13.93139	12	5.555783	12.87406	-977.6918	374.2122	-27.22144	-985.955	371	-51.09058	
55.38	0	1	-0.1547933	0	1	0.6	0.01621252	-0.2090724	0	0.6	-12.66062	11.24596	-13.93139	12	5.945803	12.86587	-977.7099	374.2103	-27.26512	-985.955	371	-51.09058	
55.384	0	1	-0.1152977	0	1	0.6	-0.01516715	-0.2090069	0	0.6	-6.420016	11.09692	-10.37679	12	6.134089	12.85787	-977.7279	374.2085	-27.30881	-985.955	371	-51.09058	
55.388	0	1	-0.1152977	0	1	0.6	-0.01422295	-0.2089422	0	0.6	-6.228151	10.95106	-10.37679	12	6.173089	12.85004	-977.7459	374.2066	-27.3525	-985.955	371	-51.09058	
55.392	0	1	-0.1152977	0	1	0.6	-0.0133293	-0.2088783	0	0.6	-6.3305	10.80681	-10.37679	12	6.099947	12.84236	-977.7639	374.2048	-27.3962	-985.955	371	-51.09058	
55.396	0	1	-0.1152977	0	1	0.6	-0.01248516	-0.2088171	0	0.6	-6.502774	10.66776	-10.37679	12	5.944888	12.83486	-977.7818	374.2031	-27.43992	-985.955	371	-51.09058	
55.4	0	1	-0.1152977	0	1	0.6	-0.01166306	-0.2087567	0	0.6	-6.608191	10.52125	-10.37679	12	5.729222	12.82753	-977.7997	374.2014	-27.48364	-985.955	371	-51.09058	
55.404	0	1	-0.1152977	0	1	0.6	-0.01084182	-0.2086954	0	0.6	-6.63974	10.37907	-10.37679	12	5.46776	12.82033	-977.8176	374.1997	-27.52738	-985.955	371	-51.09058	
55.408	0	1	-0.1152977	0	1	0.6	-0.01001806	-0.2086387	0	0.6	-6.580076	10.23721	-10.37679	12	5.172092	12.8133	-977.8354	374.1981	-27.57113	-985.955	371	-51.09058	
55.412	0	1	-0.08370114	0	1	0.6	-0.03279255	-0.2085828	0	0.6	-1.517799	10.09773	-7.533103	12	7.693125	12.80645	-977.8532	374.1965	-27.61489	-985.955	371	-51.09058	
55.416	0	1	-0.08370114	0	1	0.6	-0.03006097	-0.2085278	0	0.6	-1.268785	9.95735	-7.533103	12	9.480882	12.79975	-977.871	374.1949	-27.65866	-985.955	371	-51.09058	
55.42	0	1	-0.08370114	0	1	0.6	-0.02805095	-0.2084737	0	0.6	-1.307502	9.822811	-7.533103	12	10.71953	12.79321	-977.8888	374.1934	-27.70243	-985.955	371	-51.09058	
55.424	0	1	-0.08370114	0	1	0.6	-0.02651493	-0.2084206	0	0.6	-1.397271	9.691818	-7.533103	12	11.54621	12.7868	-977.9065	374.1919	-27.74622	-985.955	371	-51.09058	
55.428	0	1	-0.08370114	0	1	0.6	-0.02530685	-0.2083685	0	0.6	-1.415977	9.560475	-7.533103	12	12.06481	12.78053	-977.9242	374.1904	-27.79002	-985.955	371	-51.09058	
55.432	0	1	-0.08370114	0	1	0.6	-0.0243114	-0.2083192	0	0.6	-1.346142	9.432092	-7.533103	12	12.3512	12.77442	-977.9418	374.189	-27.83383	-985.955	371	-51.09058	
55.436	0	1	-0.08370114	0	1	0.6	-0.02346238	-0.2082708	0	0.6	-1.246457	9.30689	-7.533103	12	12.4625	12.76847	-977.9595	374.1877	-27.87765	-985.955	371	-51.09058	
55.44	0	1	-0.08370114	0	1	0.6	-0.02270525	-0.2082234	0	0.6	-0.9069729	9.183949	-7.533103	12	12.44046	12.76266	-977.9771	374.1863	-27.92147	-985.955	371	-51.09058	
55.444	0	1	-0.08370114	0	1	0.6	-0.02200825	-0.2081752	0	0.6	-0.80935	9.062358	-7.533103	12	12.31662	12.75696	-977.9946	374.185	-27.96531	-985.955	371	-51.09058	
55.448	0	1	-0.08370114	0	1	0.6	-0.02135965	-0.20813	0	0.6	-0.7345724	8.944977	-7.533103	12	12.11646	12.75141	-978.0122	374.1837	-28.00916	-985.955	371	-51.09058	
55.452	0	1	-0.08370114	0	1	0.6	-0.02072811	-0.2080857	0	0.6	-0.6262445	8.83129	-7.533103	12	11.85717	12.74599	-978.0297	374.1824	-28.05301	-985.955	371	-51.09058	
55.456	0	1	-0.08370114	0	1	0.6	-0.0201157	-0.2080426	0	0.6	-0.5561948	8.720389	-7.533103	12	11.55382	12.74071	-978.0472	374.1812	-28.09688	-985.955	371	-51.09058	
55.46	0	1	-0.06790289	0	1	0.6	-0.02896668	-0.2079987	0	0.6	2.023611	8.614113	-6.111259	12	12.63817	12.73552	-978.0646	374.18	-28.14076	-985.955	371	-51.09058	
55.464	0	1	-0.06790289	0	1	0.6	-0.02749254	-0.2079578	0	0.6	2.285707	8.508471	-6.111259	12	13.33829	12.73047	-978.082	374.1788	-28.18464	-985.955	371	-51.09058	
55.468	0	1	-0.06790289	0	1	0.6	-0.02632941	-0.207918	0	0.6	2.258322	8.394587	-6.111259	12	13.75133	12.72556	-978.0994	374.1777	-28.22854	-985.955	371	-51.09058	
55.472	0	1	-0.06790289	0	1	0.6	-0.02537239	-0.2078775	0	0.6	2.292814	8.295439	-6.111259	12	13.94873	12.72074	-978.1168	374.1766	-28.27244	-985.955	371	-51.09058	
55.476	0	1	-0.06790289	0	1	0.6	-0.0245531	-0.20784	0	0.6	2.353435	8.193953	-6.111259	12	13.98347	12.71606	-978.1341	374.1755	-28.31636	-985.955	371	-51.09058	
55.48	0	1	-0.06790289	0	1	0.6	-0.02382452	-0.2078036	0	0.6	2.451313	8.09204	-6.111259	12	13.89495	12.71152	-978.1514	374.1745	-28.36028	-985.955	371	-51.09058	
55.484	0	1	-0.06790289	0	1	0.6	-0.02315834	-0.2077665	0	0.6	2.559893	7.990147	-6.111259	12	13.71329	12.70707	-978.1686	374.1734	-28.40422	-985.955	371	-51.09058	
55.488	0	1	-0.06790289	0	1	0.6	-0.02253106	-0.2077324	0	0.6	2.651513	7.891695	-6.111259	12	13.46106	12.70276	-978.1859	374.1725	-28.44817	-985.955	371	-51.09058	
55.492	0	1	-0.06790289	0	1	0.6	-0.02190294	-0.2076958	0	0.6	3.001368	7.794527	-6.111259	12	13.15167	12.69851	-978.2031	374.1714	-28.49212	-985.955	371	-51.09058	
55.496	0	1	-0.06790289	0	1	0.6	-0.02129045	-0.2076624	0	0.6	3.077991	7.69651	-6.111259	12	12.7995	12.69439	-978.2203	374.1705	-28.53608	-985.955	371	-51.09058	
55.5	0	1	-0.06790289	0	1	0.6	-0.02068547	-0.2076302	0	0.6	3.152096	7.600814	-6.111259	12	12.4157	12.69038	-978.2375	374.1696	-28.58006	-985.955	371	-51.09058	
55.504	0	1	-0.06790289	0	1	0.6	-0.02006469	-0.2075974	0	0.6	3.241754	7.50663	-6.111259	12	12.00631	12.68645	-978.2546	374.1687	-28.62404	-985.955	371	-51.09058	
55.508	0	1	-0.06790289	0	1	0.6	-0.01942902	-0.2075677	0	0.6	3.301141	7.415599	-6.111259	12	11.57681	12.68266	-978.2717	374.1678	-28.66803	-985.955	371	-51.09058	
55.512	0	1	-0.05210463	0	1	0.6	-0.02830536	-0.2075373	0	0.6	5.854183	7.327752	-4.689416	12	12.55382	12.67895	-978.2888	374.167	-28.71204	-985.955	371	-51.09058	
55.516	0	1	-0.05210463	0	1	0.6	-0.0268459	-0.2075082	0	0.6	6.091166	7.240868	-4.689416	12	13.16218	12.67535	-978.3058	374.1661	-28.75605	-985.955	371	-51.09058	
55.52	0	1	-0.05210463	0	1	0.6	-0.02565827	-0.2074786	0	0.6	6.052122	7.146321	-4.689416	12	13.49232	12.67183	-978.3228	374.1653	-28.80007	-985.955	371	-51.09058	
55.524	0	1	-0.05210463	0	1	0.6	-0.02467334	-0.2074521	0	0.6	6.052406	7.063755	-4.689416	12	13.61524	12.66842	-978.3398	374.1646	-28.8441	-985.955	371	-51.09058	
55.528	0	1	-0.05210463	0	1	0.6	-0.02381709	-0.207425	0	0.6	6.088919	6.979702	-4.689416	12	13.58242	12.6651	-978.3568	374.1638	-28.88814	-985.955	371	-51.09058	
55.532	0	1	-0.05210463	0	1	0.6	-0.02303698	-0.2074011	0	0.6	6.151586	6.89494	-4.689416	12	13.43097	12.66191	-978.3737	374.1631	-28.93219	-985.955	371	-51.09058	
55.536	0	1	-0.05210463	0	1	0.6	-0.02231688	-0.2073765	0	0.6	6.21232	6.813255	-4.689416	12	13.19092	12.65882	-978.3906	374.1624	-28.97626	-985.955	371	-51.09058	
55.54	0	1	-0.05210463	0	1	0.6	-0.0216115	-0.2073513	0	0.6	6.493521	6.731558	-4.689416	12	12.88135	12.6558	-978.4075	374.1617	-29.02032	-985.955	371	-51.09058	
55.544	0	1	-0.05210463	0	1	0.6	-0.02092228	-0.2073294	0	0.6	6.539223	6.648402	-4.689416	12	12.51917	12.65289	-978.4243	374.161	-29.0644	-985.955	371	-51.09058	
55.548	0	1	-0.05210463	0	1	0.6	-0.02023643	-0.207305	0	0.6	6.570001	6.564523	-4.689416	12	12.11702	12.65004	-978.4412	374.1604	-29.10848	-985.955	371	-51.09058	
55.552	0	1	-0.05210463	0	1	0.6	-0.01954426	-0.207284	0	0.6	6.589231	6.485566	-4.689416	12	11.6844	12.64729	-978.4579	374.1598	-29.15258	-985.955	371	-51.09058	
