Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.316	0	1	-0.0994994	-0.0994994	1	0.6	0.02932577	-0.05875801	0	0.6	-12.83638	8.383441	-8.954946	12	40.73055	2.641444	-840.8506	380.6467	507.9123	-852.2344	381	481.0992	
0.32	0	1	-0.0994994	-0.0994994	1	0.6	0.0293084	-0.05824451	0	0.6	-12.69375	8.298314	-8.954946	12	40.83822	2.616611	-840.8602	380.6405	507.8894	-852.2344	381	481.0992	
0.324	0	1	-0.0994994	-0.0994994	1	0.6	0.02928144	-0.05772997	0	0.6	-12.54305	8.206363	-8.954946	12	40.94677	2.591851	-840.8699	380.6344	507.8662	-852.2344	381	481.0992	
0.328	0	1	-0.0994994	-0.0994994	1	0.6	0.02926092	-0.05721717	0	0.6	-12.39598	8.105533	-8.954946	12	41.05992	2.567178	-840.8798	380.6283	507.8427	-852.2344	381	481.0992	
0.332	0	1	-0.0994994	-0.0994994	1	0.6	0.02924756	-0.05670886	0	0.6	-12.27423	7.991879	-8.954946	12	41.18237	2.542631	-840.8896	380.6223	507.8188	-852.2344	381	481.0992	
0.336	16	1	-0.0994994	-0.0994994	1	0.6	0.02922527	-0.0561995	0	0.6	-12.1588	7.86284	-8.954946	12	41.31083	2.518178	-840.8997	380.6162	507.7947	-852.2344	381	481.0992	
0.34	16	1	-0.0994994	-0.0994994	1	0.6	0.02971073	-0.05570015	0	0.6	19.58709	7.674753	-8.954946	12	41.72911	2.493918	-840.9099	380.6103	507.7711	-852.2344	381	481.0992	
0.344	16	1	-0.0994994	-0.0994994	1	0.6	0.02996085	-0.05519969	0	0.6	19.10206	7.533893	-8.954946	12	42.36569	2.469803	-840.9202	380.6044	507.7472	-852.2344	381	481.0992	
0.348	16	1	-0.0994994	-0.0994994	1	0.6	0.0300175	-0.05470371	0	0.6	18.57704	7.373097	-8.954946	12	43.16258	2.445857	-840.9307	380.5985	507.723	-852.2344	381	481.0992	
0.352	16	1	-0.0994994	-0.0994994	1	0.6	0.02992143	-0.05421219	0	0.6	18.04925	7.192949	-8.954946	12	44.07395	2.422099	-840.9413	380.5927	507.6985	-852.2344	381	481.0992	
0.356	16	1	-0.0994994	-0.0994994	1	0.6	0.02971298	-0.05372236	0	0.6	17.50492	6.992729	-8.954946	12	45.06709	2.398513	-840.952	380.5869	507.6736	-852.2344	381	481.0992	
0.36	16	1	-0.0994994	-0.0994994	1	0.6	0.02941665	-0.0532398	0	0.6	16.92369	6.772659	-8.954946	12	46.11477	2.375147	-840.9628	380.5813	507.6484	-852.2344	381	481.0992	
0.364	16	1	-0.0994994	-0.0994994	1	0.6	0.02906019	-0.05275893	0	0.6	16.33438	6.533455	-8.954946	12	47.19904	2.351977	-840.9737	380.5756	507.6229	-852.2344	381	481.0992	
0.368	16	1	-0.0994994	-0.0994994	1	0.6	0.02865742	-0.05228535	0	0.6	15.73052	6.275089	-8.954946	12	48.30415	2.329045	-840.9847	380.5701	507.597	-852.2344	381	481.0992	
0.372	16	1	-0.0994994	-0.0994994	1	0.6	0.02822555	-0.05181902	0	0.6	15.09965	5.998137	-8.954946	12	49.42032	2.306383	-840.9959	380.5646	507.5709	-852.2344	381	481.0992	
0.376	16	1	-0.0994994	-0.0994994	1	0.6	0.02777271	-0.05135438	0	0.6	14.44106	5.702155	-8.954946	12	50.53894	2.283955	-841.0072	380.5592	507.5444	-852.2344	381	481.0992	
0.38	16	1	-0.0994994	-0.0994994	1	0.6	0.02730552	-0.05089983	0	0.6	13.76876	5.388735	-8.954946	12	51.65196	2.261824	-841.0186	380.5539	507.5175	-852.2344	381	481.0992	
0.384	16	1	-0.0994994	-0.0994994	1	0.6	0.02683286	-0.05044978	0	0.6	13.04779	5.057816	-8.954946	12	52.75447	2.239976	-841.0302	380.5486	507.4904	-852.2344	381	481.0992	
0.388	16	1	-0.0994994	-0.0994994	1	0.6	0.02635879	-0.05000982	0	0.6	12.33801	4.707756	-8.954946	12	53.84199	2.218464	-841.0418	380.5435	507.463	-852.2344	381	481.0992	
0.392	16	1	-0.0994994	-0.0994994	1	0.6	0.025888	-0.04957435	0	0.6	11.60848	4.341474	-8.954946	12	54.91154	2.197263	-841.0535	380.5384	507.4352	-852.2344	381	481.0992	
0.396	16	1	-0.0994994	-0.0994994	1	0.6	0.02542416	-0.04915181	0	0.6	10.86814	3.958797	-8.954946	12	55.96175	2.17645	-841.0654	380.5335	507.4071	-852.2344	381	481.0992	
0.4	16	1	-0.0994994	-0.0994994	1	0.6	0.02496686	-0.04873377	0	0.6	10.10343	3.55914	-8.954946	12	56.98925	2.155987	-841.0773	380.5287	507.3787	-852.2344	381	481.0992	
0.404	16	1	-0.0994994	-0.0994994	1	0.6	0.02452008	-0.04832588	0	0.6	9.32628	3.144745	-8.954946	12	57.99293	2.13591	-841.0895	380.5239	507.3499	-852.2344	381	481.0992	
0.408	16	1	-0.0994994	-0.0994994	1	0.6	0.02408404	-0.04792534	0	0.6	8.466582	2.723638	-8.954946	12	58.9708	2.116214	-841.1016	380.5193	507.3209	-852.2344	381	481.0992	
0.412	16	1	-0.0994994	-0.0994994	1	0.6	0.02365991	-0.0475378	0	0.6	7.599872	2.295321	-8.954946	12	59.92083	2.096955	-841.1139	380.5148	507.2915	-852.2344	381	481.0992	
0.416	16	1	-0.0994994	-0.0994994	1	0.6	0.02325002	-0.04715761	0	0.6	6.702091	1.861308	-8.954946	12	60.84272	2.078117	-841.1263	380.5104	507.2618	-852.2344	381	481.0992	
0.42	16	1	-0.0994994	-0.0994994	1	0.6	0.02285307	-0.04678765	0	0.6	5.767906	1.421542	-8.954946	12	61.73395	2.059716	-841.1388	380.5061	507.2318	-852.2344	381	481.0992	
0.424	16	1	-0.0994994	-0.0994994	1	0.6	0.02247063	-0.04642792	0	0.6	4.817602	0.9753811	-8.954946	12	62.59262	2.041764	-841.1514	380.502	507.2015	-852.2344	381	481.0992	
0.428	16	1	-0.0994994	-0.0994994	1	0.6	0.02210447	-0.04607845	0	0.6	3.831468	0.5229068	-8.954946	12	63.41846	2.024273	-841.1641	380.498	507.1709	-852.2344	381	481.0992	
0.432	16	1	-0.0994994	-0.0994994	1	0.6	0.02175428	-0.04573646	0	0.6	2.835747	0.0652945	-8.954946	12	64.21071	2.007217	-841.1769	380.494	507.14	-852.2344	381	481.0992	
0.436	0	1	-0.0994994	-0.0994994	1	0.6	0.02141958	-0.04540762	0	0.6	1.79556	-0.3960574	-8.954946	12	64.96754	1.990641	-841.1898	380.4902	507.1087	-852.2344	381	481.0992	
0.44	0	1	-0.0994994	-0.0994994	1	0.6	0.02110178	-0.0450891	0	0.6	0.7915586	-0.8661318	-8.954946	12	65.68861	1.974547	-841.2028	380.4866	507.0771	-852.2344	381	481.0992	
0.444	0	1	-0.0994994	-0.0994994	1	0.6	0.02080049	-0.04477813	0	0.6	-0.2260631	-1.340543	-8.954946	12	66.37313	1.958906	-841.2158	380.483	507.0453	-852.2344	381	481.0992	
0.448	0	1	-0.0994994	-0.0994994	1	0.6	0.02051652	-0.04448039	0	0.6	-1.232378	-1.81919	-8.954946	12	67.02177	1.943757	-841.229	380.4796	507.0131	-852.2344	381	481.0992	
0.452	0	1	-0.0994994	-0.0994994	1	0.6	0.02024785	-0.04419025	0	0.6	-2.251102	-2.300859	-8.954946	12	67.63231	1.929069	-841.2423	380.4763	506.9806	-852.2344	381	481.0992	
0.456	0	1	-0.0994994	-0.0994994	1	0.6	0.01999679	-0.0439134	0	0.6	-3.2585	-2.783618	-8.954946	12	68.20605	1.914879	-841.2556	380.4731	506.9479	-852.2344	381	481.0992	
0.46	0	1	-0.0994994	-0.0994994	1	0.6	0.01976108	-0.04364701	0	0.6	-4.288635	-3.267144	-8.954946	12	68.74125	1.901185	-841.2691	380.47	506.9148	-852.2344	381	481.0992	
0.464	0	1	-0.0994994	-0.0994994	1	0.6	0.01954258	-0.04339112	0	0.6	-5.282254	-3.752754	-8.954946	12	69.23941	1.887985	-841.2826	380.4671	506.8815	-852.2344	381	481.0992	
0.468	0	1	-0.0994994	-0.0994994	1	0.6	0.01933902	-0.04314575	0	0.6	-6.273062	-4.237274	-8.954946	12	69.69894	1.875277	-841.2963	380.4643	506.8478	-852.2344	381	481.0992	
0.472	0	1	-0.0994994	-0.0994994	1	0.6	0.01915206	-0.04291094	0	0.6	-7.204113	-4.708588	-8.954946	12	70.12134	1.863061	-841.31	380.4616	506.8138	-852.2344	381	481.0992	
0.476	0	1	-0.0994994	-0.0994994	1	0.6	0.01898009	-0.04268389	0	0.6	-8.0772	-5.156555	-8.954946	12	70.50631	1.851304	-841.3239	380.459	506.7796	-852.2344	381	481.0992	
0.48	0	1	-0.0994994	-0.0994994	1	0.6	0.01882404	-0.04247029	0	0.6	-8.884625	-5.576848	-8.954946	12	70.85615	1.840046	-841.3378	380.4566	506.7451	-852.2344	381	481.0992	
0.484	0	1	-0.0994994	-0.0994994	1	0.6	0.01868247	-0.04226449	0	0.6	-9.654469	-5.968721	-8.954946	12	71.17242	1.829252	-841.3517	380.4542	506.7102	-852.2344	381	481.0992	
0.488	0	1	-0.0994994	-0.0994994	1	0.6	0.0185541	-0.04206371	0	0.6	-10.41996	-6.321987	-8.954946	12	71.45547	1.818868	-841.3658	380.4519	506.6751	-852.2344	381	481.0992	
0.492	0	1	-0.0994994	-0.0994994	1	0.6	0.01843925	-0.04187084	0	0.6	-11.11815	-6.649625	-8.954946	12	71.70732	1.808882	-841.3799	380.4497	506.6397	-852.2344	381	481.0992	
0.496	0	1	-0.0994994	-0.0994994	1	0.6	0.01833672	-0.04168592	0	0.6	-11.7871	-6.940993	-8.954946	12	71.92923	1.799288	-841.3942	380.4476	506.604	-852.2344	381	481.0992	
0.5	0	1	-0.0994994	-0.0994994	1	0.6	0.01824618	-0.04150614	0	0.6	-12.41508	-7.20562	-8.954946	12	72.12318	1.790047	-841.4086	380.4456	506.5681	-852.2344	381	481.0992	
0.504	0	1	-0.0994994	-0.0994994	1	0.6	0.01816636	-0.04133154	0	0.6	-13.01905	-7.435174	-8.954946	12	72.29008	1.781133	-841.423	380.4436	506.5319	-852.2344	381	481.0992	
