Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.336	16	1	0.006684638	0.02248289	1	0.6	-0.006170997	0.05673822	0	0.6	1.040581	27.41717	0.6016175	12	2.398548	2.383229	-840.9011	380.6105	507.7985	-852.2344	381	481.0992	
0.34	16	1	0.006684638	0.02248289	1	0.6	-0.004209704	0.05724674	0	0.6	20.72932	27.33676	0.6016175	12	2.206704	2.407728	-840.9111	380.6045	507.7747	-852.2344	381	481.0992	
0.344	16	1	0.006684638	0.02248289	1	0.6	-0.002583595	0.05775185	0	0.6	20.45469	27.23546	0.6016175	12	1.902777	2.432084	-840.9213	380.5985	507.7507	-852.2344	381	481.0992	
0.348	16	1	0.006684638	0.02248289	1	0.6	-0.0007486921	0.05825355	0	0.6	20.17294	27.11952	0.6016175	12	1.497915	2.456301	-840.9316	380.5926	507.7263	-852.2344	381	481.0992	
0.352	16	1	0.006684638	0.02248289	1	0.6	0.001084009	0.05874912	0	0.6	19.82186	26.98776	0.6016175	12	1.225063	2.480354	-840.942	380.5867	507.7016	-852.2344	381	481.0992	
0.356	16	1	0.006684638	0.02248289	1	0.6	0.00286935	0.05924134	0	0.6	19.4264	26.84093	0.6016175	12	1.187466	2.504254	-840.9525	380.5808	507.6766	-852.2344	381	481.0992	
0.36	16	1	0.006684638	0.02248289	1	0.6	0.004634082	0.05973024	0	0.6	19.02716	26.67866	0.6016175	12	1.326522	2.528007	-840.9632	380.575	507.6513	-852.2344	381	481.0992	
0.364	16	1	0.006684638	0.02248289	1	0.6	0.006328561	0.06021305	0	0.6	18.56089	26.5009	0.6016175	12	1.595575	2.55159	-840.9741	380.5692	507.6257	-852.2344	381	481.0992	
0.368	16	1	0.006684638	0.02248289	1	0.6	0.00788034	0.06068986	0	0.6	18.06012	26.30872	0.6016175	12	1.953635	2.574984	-840.985	380.5635	507.5997	-852.2344	381	481.0992	
0.372	16	1	0.006684638	0.02248289	1	0.6	0.009294539	0.06115796	0	0.6	17.52459	26.10162	0.6016175	12	2.370515	2.598145	-840.9961	380.5579	507.5735	-852.2344	381	481.0992	
0.376	16	1	0.006684638	0.02248289	1	0.6	0.01063286	0.06162293	0	0.6	16.96565	25.87854	0.6016175	12	2.829494	2.6211	-841.0073	380.5523	507.5469	-852.2344	381	481.0992	
0.38	16	1	0.006684638	0.02248289	1	0.6	0.01186796	0.06208201	0	0.6	16.37381	25.64118	0.6016175	12	3.315032	2.64384	-841.0186	380.5468	507.52	-852.2344	381	481.0992	
0.384	16	1	0.006684638	0.02248289	1	0.6	0.01298512	0.06252979	0	0.6	15.7877	25.38168	0.6016175	12	3.813339	2.666296	-841.0301	380.5414	507.4928	-852.2344	381	481.0992	
0.388	16	1	0.006684638	0.02248289	1	0.6	0.01401892	0.06297457	0	0.6	15.22568	25.10023	0.6016175	12	4.316978	2.68851	-841.0416	380.536	507.4652	-852.2344	381	481.0992	
0.392	16	1	0.006684638	0.02248289	1	0.6	0.01495582	0.06340815	0	0.6	14.64322	24.79675	0.6016175	12	4.818269	2.710419	-841.0533	380.5308	507.4374	-852.2344	381	481.0992	
0.396	16	1	0.006684638	0.02248289	1	0.6	0.0158239	0.06383611	0	0.6	14.07457	24.47226	0.6016175	12	5.31383	2.732039	-841.0652	380.5256	507.4093	-852.2344	381	481.0992	
0.4	16	1	0.006684638	0.02248289	1	0.6	0.01659951	0.06425302	0	0.6	13.51247	24.12631	0.6016175	12	5.79784	2.75332	-841.0771	380.5205	507.3808	-852.2344	381	481.0992	
0.404	16	1	0.006684638	0.02248289	1	0.6	0.01730866	0.06466441	0	0.6	12.95258	23.7592	0.6016175	12	6.268138	2.774285	-841.0893	380.5155	507.352	-852.2344	381	481.0992	
0.408	16	1	0.006684638	0.02248289	1	0.6	0.01796124	0.06506214	0	0.6	12.40921	23.37025	0.6016175	12	6.723725	2.794862	-841.1016	380.5107	507.3229	-852.2344	381	481.0992	
