Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.188	0	1	-0.06790289	0.02248289	1	0.6	0.03005351	0.03652493	0	0.6	-10.66409	25.71731	-6.111259	12	24.45297	1.466768	-840.6151	380.8413	508.4727	-852.2344	381	481.0992	
0.192	0	1	-0.06790289	0.02248289	1	0.6	0.03036446	0.0370577	0	0.6	-10.66576	25.94957	-6.111259	12	24.53012	1.489517	-840.6202	380.8354	508.4604	-852.2344	381	481.0992	
0.196	0	1	-0.06790289	0.02248289	1	0.6	0.02999759	0.03759225	0	0.6	-10.66695	26.16924	-6.111259	12	24.50885	1.512499	-840.6256	380.8295	508.4478	-852.2344	381	481.0992	
0.2	0	1	-0.06790289	0.02248289	1	0.6	0.03001354	0.03813146	0	0.6	-10.66785	26.37641	-6.111259	12	24.49289	1.535717	-840.6311	380.8235	508.4348	-852.2344	381	481.0992	
0.204	0	1	-0.06790289	0.02248289	1	0.6	0.03002551	0.03867531	0	0.6	-10.66836	26.57122	-6.111259	12	24.48093	1.559173	-840.6367	380.8174	508.4216	-852.2344	381	481.0992	
0.208	0	1	-0.06790289	0.02248289	1	0.6	0.03003449	0.0392209	0	0.6	-10.66887	26.75377	-6.111259	12	24.47196	1.582838	-840.6425	380.8114	508.408	-852.2344	381	481.0992	
0.212	0	1	-0.06790289	0.02248289	1	0.6	0.03004123	0.03976825	0	0.6	-10.67106	26.9243	-6.111259	12	24.46523	1.60669	-840.6484	380.8053	508.394	-852.2344	381	481.0992	
0.216	0	1	-0.06790289	0.02248289	1	0.6	0.03004629	0.04032022	0	0.6	-10.672	27.08294	-6.111259	12	24.46018	1.630744	-840.6545	380.7991	508.3797	-852.2344	381	481.0992	
0.22	0	1	-0.06790289	0.02248289	1	0.6	0.03005008	0.04087392	0	0.6	-10.67284	27.22985	-6.111259	12	24.4564	1.654979	-840.6607	380.7929	508.3651	-852.2344	381	481.0992	
0.224	0	1	-0.06790289	0.02248289	1	0.6	0.03005292	0.04142935	0	0.6	-10.67346	27.36519	-6.111259	12	24.45356	1.679381	-840.6671	380.7867	508.3502	-852.2344	381	481.0992	
0.228	0	1	-0.06790289	0.02248289	1	0.6	0.03005506	0.04198652	0	0.6	-10.67567	27.48924	-6.111259	12	24.45143	1.703939	-840.6735	380.7804	508.335	-852.2344	381	481.0992	
0.232	0	1	-0.06790289	0.02248289	1	0.6	0.03005666	0.04254542	0	0.6	-10.67672	27.60219	-6.111259	12	24.44983	1.728643	-840.6801	380.7741	508.3194	-852.2344	381	481.0992	
0.236	0	1	-0.06790289	0.02248289	1	0.6	0.03005786	0.04310038	0	0.6	-10.67805	27.70433	-6.111259	12	24.44863	1.753428	-840.6869	380.7679	508.3034	-852.2344	381	481.0992	
0.24	0	1	-0.06790289	0.02248289	1	0.6	0.03005876	0.04365996	0	0.6	-10.67795	27.79585	-6.111259	12	24.44773	1.778334	-840.6938	380.7616	508.2872	-852.2344	381	481.0992	
0.244	0	1	-0.06790289	0.02248289	1	0.6	0.03036844	0.04422129	0	0.6	-10.67816	27.87673	-6.111259	12	24.52619	1.803361	-840.7008	380.7552	508.2706	-852.2344	381	481.0992	
0.248	0	1	-0.06790289	0.02248289	1	0.6	0.03000053	0.04478151	0	0.6	-10.67959	27.94756	-6.111259	12	24.5059	1.828479	-840.708	380.7489	508.2536	-852.2344	381	481.0992	
0.252	0	1	-0.06790289	0.02248289	1	0.6	0.03001576	0.04534066	0	0.6	-10.68056	28.00829	-6.111259	12	24.49068	1.853665	-840.7153	380.7425	508.2364	-852.2344	381	481.0992	
0.256	0	1	-0.06790289	0.02248289	1	0.6	0.03002717	0.04590159	0	0.6	-10.68049	28.05919	-6.111259	12	24.47927	1.878932	-840.7228	380.7361	508.2188	-852.2344	381	481.0992	
0.26	0	1	-0.06790289	0.02248289	1	0.6	0.03003574	0.04646144	0	0.6	-10.68075	28.10086	-6.111259	12	24.47071	1.904261	-840.7304	380.7298	508.2009	-852.2344	381	481.0992	
0.264	0	1	-0.06790289	0.02248289	1	0.6	0.03004217	0.04702024	0	0.6	-10.68072	28.13328	-6.111259	12	24.46429	1.929636	-840.7382	380.7234	508.1826	-852.2344	381	481.0992	
